<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.02.14	14:40:00	14162.1	14271.3	14158.1	14241.4	4462	0	13
2022.02.14	15:00:00	14243.0	14274.1	14226.3	14235.0	3523	0	11
2022.02.14	15:20:00	14234.2	14266.6	14213.1	14231.8	3117	0	11
2022.02.14	15:40:00	14231.8	14233.5	14172.8	14191.8	2934	0	12
2022.02.14	16:00:00	14191.3	14257.9	14179.0	14245.8	2486	0	12
2022.02.14	16:20:00	14244.3	14285.6	14191.8	14256.1	5201	0	12
2022.02.14	16:40:00	14255.1	14342.5	14222.7	14296.0	5823	0	11
2022.02.14	17:00:00	14294.7	14315.3	14219.5	14268.6	5583	0	13
2022.02.14	17:20:00	14267.1	14302.2	14215.6	14244.6	6064	0	13
2022.02.14	17:40:00	14243.4	14332.1	14237.2	14281.4	5241	0	11
2022.02.14	18:00:00	14280.7	14353.7	14267.1	14347.3	5143	0	11
2022.02.14	18:20:00	14347.1	14385.8	14326.7	14341.2	4755	0	14
2022.02.14	18:40:00	14342.3	14369.8	14324.8	14348.6	3948	0	15
2022.02.14	19:00:00	14349.1	14376.1	14331.8	14345.5	3449	0	11
2022.02.14	19:20:00	14345.9	14403.4	14343.1	14368.3	3286	0	11
2022.02.14	19:40:00	14368.7	14391.4	14346.1	14358.2	3110	0	11
2022.02.14	20:00:00	14358.6	14382.3	14339.5	14357.6	3372	0	12
2022.02.14	20:20:00	14357.6	14361.1	14274.5	14291.1	3680	0	11
2022.02.14	20:40:00	14290.6	14300.1	14148.1	14148.3	5255	0	11
2022.02.14	21:00:00	14149.6	14177.6	14111.1	14156.9	5396	0	14
2022.02.14	21:20:00	14156.6	14259.0	14130.5	14225.5	5813	0	14
2022.02.14	21:40:00	14225.4	14273.5	14193.7	14240.5	5089	0	11
2022.02.14	22:00:00	14240.0	14264.5	14182.2	14219.5	5457	0	12
2022.02.14	22:20:00	14220.7	14302.6	14198.3	14279.9	5228	0	11
2022.02.14	22:40:00	14281.4	14296.5	14230.5	14265.1	5235	0	11
2022.02.15	01:20:00	14304.3	14310.8	14300.6	14306.3	331	0	15
2022.02.15	01:40:00	14306.6	14308.6	14302.3	14307.3	418	0	14
2022.02.15	02:00:00	14307.3	14320.6	14284.0	14288.2	1226	0	15
2022.02.15	02:20:00	14288.0	14290.0	14261.2	14268.4	1318	0	14
2022.02.15	02:40:00	14268.4	14296.0	14266.3	14294.5	975	0	15
2022.02.15	03:00:00	14294.8	14298.3	14283.0	14288.6	1144	0	14
2022.02.15	03:20:00	14289.5	14303.3	14273.0	14289.0	1419	0	14
2022.02.15	03:40:00	14288.5	14304.0	14281.0	14303.0	1439	0	15
2022.02.15	04:00:00	14302.3	14320.5	14300.0	14319.0	1079	0	15
2022.02.15	04:20:00	14318.5	14338.0	14315.8	14332.0	890	0	12
2022.02.15	04:40:00	14332.0	14342.8	14325.5	14329.0	665	0	11
2022.02.15	05:00:00	14328.8	14329.4	14319.4	14320.8	554	0	14
2022.02.15	05:20:00	14320.8	14328.0	14304.6	14307.8	955	0	13
2022.02.15	05:40:00	14308.6	14313.0	14297.2	14303.8	802	0	11
2022.02.15	06:00:00	14304.8	14308.0	14286.5	14293.8	816	0	12
2022.02.15	06:20:00	14293.8	14295.0	14276.8	14288.6	767	0	14
2022.02.15	06:40:00	14288.8	14298.2	14286.3	14296.3	709	0	15
2022.02.15	07:00:00	14296.0	14296.6	14233.5	14248.6	1773	0	11
2022.02.15	07:20:00	14248.3	14271.4	14245.6	14268.8	1332	0	11
2022.02.15	07:40:00	14268.8	14268.8	14249.5	14255.5	1167	0	11
2022.02.15	08:00:00	14256.3	14282.3	14251.0	14275.8	1137	0	11
2022.02.15	08:20:00	14277.0	14286.8	14257.3	14279.5	945	0	13
2022.02.15	08:40:00	14280.0	14282.5	14269.0	14277.4	806	0	12
2022.02.15	09:00:00	14279.3	14306.3	14260.5	14294.8	1598	0	11
2022.02.15	09:20:00	14295.0	14299.3	14266.0	14266.0	1459	0	15
2022.02.15	09:40:00	14266.3	14273.0	14249.3	14268.0	1463	0	12
2022.02.15	10:00:00	14266.8	14387.0	14254.3	14382.8	3776	0	11
2022.02.15	10:20:00	14383.5	14502.3	14374.5	14483.8	3371	0	13
2022.02.15	10:40:00	14483.3	14486.3	14455.8	14478.8	2910	0	12
2022.02.15	11:00:00	14480.0	14542.8	14473.5	14535.5	2662	0	11
2022.02.15	11:20:00	14535.8	14535.8	14510.8	14514.5	1795	0	11
2022.02.15	11:40:00	14515.8	14520.0	14497.8	14516.0	1528	0	17
2022.02.15	12:00:00	14516.6	14551.8	14505.8	14516.6	1813	0	14
2022.02.15	12:20:00	14516.0	14541.8	14496.8	14535.8	2838	0	10
2022.02.15	12:40:00	14535.3	14548.6	14522.3	14529.8	1482	0	11
2022.02.15	13:00:00	14529.4	14557.3	14525.3	14539.5	1373	0	15
2022.02.15	13:20:00	14539.3	14559.0	14533.5	14555.8	1154	0	13
2022.02.15	13:40:00	14555.3	14583.0	14548.6	14557.3	1602	0	11
2022.02.15	14:00:00	14557.0	14582.5	14537.5	14568.8	2462	0	11
2022.02.15	14:20:00	14568.8	14581.0	14540.5	14555.8	1638	0	13
2022.02.15	14:40:00	14555.3	14560.3	14544.5	14559.0	1433	0	11
2022.02.15	15:00:00	14557.3	14571.0	14525.0	14531.8	1542	0	13
2022.02.15	15:20:00	14531.8	14541.8	14491.5	14510.2	2290	0	12
2022.02.15	15:40:00	14510.2	14524.0	14472.4	14481.6	1778	0	12
2022.02.15	16:00:00	14483.1	14495.3	14471.4	14488.0	1817	0	12
2022.02.15	16:20:00	14487.8	14531.0	14456.8	14507.0	4158	0	11
2022.02.15	16:40:00	14506.3	14521.8	14455.3	14511.0	5324	0	12
2022.02.15	17:00:00	14512.0	14529.4	14476.0	14483.8	4714	0	12
2022.02.15	17:20:00	14485.0	14518.5	14461.5	14511.4	4174	0	12
2022.02.15	17:40:00	14511.5	14556.3	14511.5	14531.4	3253	0	12
2022.02.15	18:00:00	14531.9	14557.2	14523.4	14537.7	2965	0	11
2022.02.15	18:20:00	14538.7	14568.2	14520.7	14561.4	3115	0	12
2022.02.15	18:40:00	14560.6	14573.2	14545.4	14558.9	2528	0	11
2022.02.15	19:00:00	14559.2	14569.2	14489.8	14496.9	3124	0	11
2022.02.15	19:20:00	14497.4	14499.2	14467.0	14482.2	3096	0	13
2022.02.15	19:40:00	14482.2	14488.7	14438.2	14477.0	2933	0	13
2022.02.15	20:00:00	14477.7	14507.5	14471.5	14494.2	2412	0	11
2022.02.15	20:20:00	14495.8	14551.1	14495.2	14538.3	2486	0	11
2022.02.15	20:40:00	14538.3	14556.7	14530.1	14552.4	1963	0	11
2022.02.15	21:00:00	14553.4	14562.2	14513.9	14549.9	2678	0	12
2022.02.15	21:20:00	14548.9	14562.7	14539.8	14560.6	2284	0	15
2022.02.15	21:40:00	14559.9	14579.9	14530.5	14571.9	2640	0	11
2022.02.15	22:00:00	14572.6	14602.2	14565.4	14597.2	2724	0	11
2022.02.15	22:20:00	14597.2	14603.4	14540.7	14550.2	3551	0	11
2022.02.15	22:40:00	14549.7	14623.9	14533.7	14617.4	4238	0	11
2022.02.16	01:20:00	14581.5	14589.5	14579.3	14588.2	370	0	15
2022.02.16	01:40:00	14588.2	14589.8	14565.5	14570.3	846	0	15
2022.02.16	02:00:00	14569.5	14575.3	14563.3	14568.5	1258	0	12
2022.02.16	02:20:00	14568.5	14569.0	14558.3	14563.8	833	0	16
2022.02.16	02:40:00	14564.2	14566.5	14556.3	14558.5	727	0	14
2022.02.16	03:00:00	14558.5	14577.5	14557.3	14568.0	891	0	14
2022.02.16	03:20:00	14568.3	14570.2	14557.8	14568.4	973	0	15
2022.02.16	03:40:00	14568.8	14570.5	14560.5	14570.2	914	0	15
2022.02.16	04:00:00	14570.2	14582.5	14569.3	14577.4	953	0	15
2022.02.16	04:20:00	14577.4	14578.3	14562.3	14563.0	695	0	11
2022.02.16	04:40:00	14563.0	14573.0	14561.8	14568.8	713	0	13
2022.02.16	05:00:00	14568.8	14572.8	14564.8	14569.5	625	0	14
2022.02.16	05:20:00	14569.8	14570.2	14562.5	14567.0	570	0	15
2022.02.16	05:40:00	14567.0	14571.5	14555.0	14563.0	606	0	13
2022.02.16	06:00:00	14563.0	14568.6	14560.8	14567.8	397	0	15
2022.02.16	06:20:00	14568.0	14571.0	14559.3	14564.3	483	0	12
2022.02.16	06:40:00	14564.3	14574.0	14562.3	14572.3	436	0	11
2022.02.16	07:00:00	14573.5	14587.5	14572.0	14580.5	819	0	11
2022.02.16	07:20:00	14580.8	14582.0	14575.8	14581.3	590	0	15
2022.02.16	07:40:00	14581.5	14588.0	14576.8	14579.3	643	0	15
2022.02.16	08:00:00	14579.8	14591.3	14571.8	14584.8	872	0	13
2022.02.16	08:20:00	14584.5	14593.3	14582.5	14587.8	665	0	15
2022.02.16	08:40:00	14588.0	14593.0	14586.3	14588.2	508	0	11
2022.02.16	09:00:00	14587.4	14602.0	14580.5	14582.5	1064	0	14
2022.02.16	09:20:00	14582.3	14596.3	14575.8	14590.0	1030	0	13
2022.02.16	09:40:00	14590.3	14593.6	14576.2	14591.5	1043	0	14
2022.02.16	10:00:00	14592.0	14657.5	14563.3	14649.5	2706	0	12
2022.02.16	10:20:00	14651.0	14671.0	14638.8	14644.8	2426	0	12
2022.02.16	10:40:00	14645.3	14648.8	14616.8	14637.0	2052	0	14
2022.02.16	11:00:00	14645.5	14675.0	14608.3	14629.3	2529	0	11
2022.02.16	11:20:00	14628.6	14632.0	14611.3	14624.6	1955	0	17
2022.02.16	11:40:00	14624.0	14628.0	14608.3	14611.8	1378	0	13
2022.02.16	12:00:00	14611.8	14623.5	14584.8	14606.2	1673	0	11
2022.02.16	12:20:00	14605.5	14607.3	14573.0	14593.5	1924	0	11
2022.02.16	12:40:00	14593.5	14607.5	14587.0	14600.3	1290	0	12
2022.02.16	13:00:00	14600.3	14611.8	14590.3	14596.6	1420	0	15
2022.02.16	13:20:00	14597.0	14620.3	14589.3	14617.5	1371	0	16
2022.02.16	13:40:00	14618.0	14622.0	14607.5	14614.3	1108	0	17
2022.02.16	14:00:00	14613.0	14629.3	14607.5	14615.5	1294	0	16
2022.02.16	14:20:00	14615.3	14620.3	14578.5	14584.8	1803	0	12
2022.02.16	14:40:00	14585.4	14595.0	14564.6	14578.8	1398	0	11
2022.02.16	15:00:00	14579.3	14590.5	14573.8	14587.8	1398	0	10
2022.02.16	15:20:00	14587.8	14612.8	14565.5	14604.6	1726	0	12
2022.02.16	15:40:00	14603.8	14604.0	14524.0	14533.0	2034	0	11
2022.02.16	16:00:00	14533.0	14537.8	14503.3	14524.0	1925	0	11
2022.02.16	16:20:00	14524.6	14526.2	14461.5	14462.8	3459	0	11
2022.02.16	16:40:00	14462.2	14475.0	14388.1	14414.3	5069	0	11
2022.02.16	17:00:00	14414.3	14449.4	14392.3	14413.2	4659	0	11
2022.02.16	17:20:00	14412.7	14446.6	14402.2	14436.9	4058	0	11
2022.02.16	17:40:00	14437.2	14472.2	14426.7	14450.7	3434	0	11
2022.02.16	18:00:00	14451.7	14485.0	14432.9	14433.4	3254	0	11
2022.02.16	18:20:00	14433.9	14462.4	14427.9	14449.3	2938	0	11
2022.02.16	18:40:00	14450.2	14468.2	14433.7	14464.7	2703	0	12
2022.02.16	19:00:00	14464.6	14480.2	14439.2	14443.7	2440	0	10
2022.02.16	19:20:00	14444.2	14455.8	14393.0	14411.7	2762	0	11
2022.02.16	19:40:00	14411.5	14439.5	14411.5	14420.5	2431	0	11
2022.02.16	20:00:00	14419.9	14435.2	14404.0	14431.0	2444	0	11
2022.02.16	20:20:00	14430.5	14449.0	14419.8	14428.0	2172	0	11
2022.02.16	20:40:00	14427.8	14442.4	14412.3	14432.0	2229	0	11
2022.02.16	21:00:00	14431.5	14516.6	14399.5	14496.2	6489	0	11
2022.02.16	21:20:00	14496.3	14612.2	14487.6	14574.3	3918	0	11
2022.02.16	21:40:00	14574.3	14593.5	14539.0	14592.6	2896	0	11
2022.02.16	22:00:00	14592.6	14646.4	14587.0	14627.1	3563	0	11
2022.02.16	22:20:00	14627.0	14647.5	14598.5	14632.6	3746	0	11
2022.02.16	22:40:00	14632.0	14649.9	14591.8	14606.2	3883	0	11
2022.02.17	01:20:00	14621.5	14625.8	14618.5	14623.6	377	0	15
2022.02.17	01:40:00	14623.6	14623.8	14573.8	14578.8	1581	0	12
2022.02.17	02:00:00	14578.8	14581.5	14567.8	14572.0	1245	0	14
2022.02.17	02:20:00	14572.0	14587.8	14569.8	14580.8	877	0	12
2022.02.17	02:40:00	14581.0	14583.8	14570.8	14578.0	795	0	14
2022.02.17	03:00:00	14577.8	14585.8	14572.8	14581.0	837	0	15
2022.02.17	03:20:00	14581.0	14591.0	14578.8	14588.2	957	0	14
2022.02.17	03:40:00	14588.2	14588.8	14574.0	14583.0	1000	0	15
2022.02.17	04:00:00	14582.8	14602.5	14580.3	14597.5	913	0	12
2022.02.17	04:20:00	14597.5	14598.3	14591.8	14595.0	644	0	15
2022.02.17	04:40:00	14595.0	14602.0	14590.8	14600.5	550	0	12
2022.02.17	05:00:00	14600.0	14606.0	14596.8	14605.3	506	0	11
2022.02.17	05:20:00	14605.3	14605.3	14596.0	14600.6	446	0	12
2022.02.17	05:40:00	14600.8	14603.3	14520.3	14523.0	1528	0	14
2022.02.17	06:00:00	14523.8	14523.8	14448.8	14477.4	3903	0	13
2022.02.17	06:20:00	14476.8	14520.8	14471.5	14494.5	2004	0	14
2022.02.17	06:40:00	14494.6	14511.8	14489.8	14492.6	1432	0	14
2022.02.17	07:00:00	14492.8	14534.3	14482.3	14527.8	2184	0	11
2022.02.17	07:20:00	14527.5	14543.3	14519.3	14532.0	1740	0	11
2022.02.17	07:40:00	14532.5	14538.0	14510.8	14527.0	1219	0	15
2022.02.17	08:00:00	14525.0	14535.5	14499.0	14515.3	1292	0	13
2022.02.17	08:20:00	14514.5	14552.3	14499.0	14517.0	1549	0	14
2022.02.17	08:40:00	14517.4	14535.8	14509.6	14527.3	1258	0	15
2022.02.17	09:00:00	14525.0	14548.0	14521.0	14539.8	1707	0	15
2022.02.17	09:20:00	14539.8	14547.5	14523.8	14539.0	1360	0	13
2022.02.17	09:40:00	14538.5	14566.0	14536.8	14552.5	1484	0	11
2022.02.17	10:00:00	14554.0	14590.0	14551.8	14555.0	2973	0	10
2022.02.17	10:20:00	14555.0	14567.0	14485.5	14517.0	3762	0	11
2022.02.17	10:40:00	14516.6	14526.5	14475.3	14515.5	3065	0	11
2022.02.17	11:00:00	14515.5	14532.3	14499.3	14505.5	2584	0	12
2022.02.17	11:20:00	14505.0	14520.3	14502.2	14508.8	1807	0	13
2022.02.17	11:40:00	14509.3	14513.0	14482.8	14504.3	1740	0	11
2022.02.17	12:00:00	14503.5	14522.1	14498.5	14510.8	1686	0	11
2022.02.17	12:20:00	14510.3	14518.6	14507.3	14514.3	1231	0	11
2022.02.17	12:40:00	14514.3	14529.8	14509.8	14514.2	1431	0	13
2022.02.17	13:00:00	14514.2	14518.0	14497.8	14504.3	1349	0	11
2022.02.17	13:20:00	14504.3	14510.2	14491.6	14506.3	1122	0	11
2022.02.17	13:40:00	14506.3	14521.3	14503.0	14514.5	1275	0	15
2022.02.17	14:00:00	14515.5	14545.4	14512.0	14529.5	1538	0	15
2022.02.17	14:20:00	14529.4	14542.8	14526.0	14539.4	1176	0	13
2022.02.17	14:40:00	14541.5	14561.8	14536.6	14553.4	1376	0	11
2022.02.17	15:00:00	14552.8	14570.8	14503.8	14518.2	2588	0	11
2022.02.17	15:20:00	14518.6	14531.8	14510.5	14516.3	1496	0	11
2022.02.17	15:40:00	14516.3	14517.5	14452.6	14464.6	2522	0	11
2022.02.17	16:00:00	14465.5	14508.0	14460.3	14483.8	2555	0	10
2022.02.17	16:20:00	14484.0	14499.0	14455.8	14494.6	3773	0	11
2022.02.17	16:40:00	14493.5	14499.8	14383.6	14409.1	4637	0	11
2022.02.17	17:00:00	14409.1	14435.9	14374.3	14375.8	4285	0	11
2022.02.17	17:20:00	14374.7	14377.4	14342.3	14368.6	3376	0	12
2022.02.17	17:40:00	14367.8	14382.2	14328.4	14367.1	3564	0	11
2022.02.17	18:00:00	14367.0	14409.6	14355.4	14398.6	2994	0	11
2022.02.17	18:20:00	14399.1	14414.5	14371.8	14379.0	2847	0	11
2022.02.17	18:40:00	14379.8	14411.9	14361.5	14365.0	2448	0	11
2022.02.17	19:00:00	14365.6	14374.2	14319.3	14333.4	2876	0	11
2022.02.17	19:20:00	14333.4	14372.8	14332.3	14353.5	2695	0	11
2022.02.17	19:40:00	14353.0	14365.5	14338.3	14354.2	2069	0	11
2022.02.17	20:00:00	14354.5	14357.8	14308.0	14315.0	1993	0	13
2022.02.17	20:20:00	14315.0	14327.8	14294.8	14306.9	2375	0	11
2022.02.17	20:40:00	14306.3	14316.4	14291.9	14309.8	2381	0	11
2022.02.17	21:00:00	14309.0	14309.0	14279.8	14294.3	2185	0	12
2022.02.17	21:20:00	14294.8	14298.6	14257.0	14261.2	1631	0	11
2022.02.17	21:40:00	14259.4	14273.2	14242.2	14243.8	1471	0	11
2022.02.17	22:00:00	14243.8	14251.0	14192.6	14213.0	2111	0	11
2022.02.17	22:20:00	14211.8	14223.4	14175.5	14216.6	2767	0	11
2022.02.17	22:40:00	14216.2	14229.5	14153.8	14171.3	3649	0	11
2022.02.18	01:20:00	14179.1	14191.6	14179.1	14181.0	473	0	14
2022.02.18	01:40:00	14181.4	14187.8	14176.3	14179.8	845	0	13
2022.02.18	02:00:00	14179.8	14191.8	14162.3	14173.0	1365	0	13
2022.02.18	02:20:00	14172.2	14172.2	14153.8	14159.8	1020	0	12
2022.02.18	02:40:00	14159.8	14170.6	14135.6	14166.4	1061	0	13
2022.02.18	03:00:00	14165.8	14178.6	14163.6	14169.8	1078	0	12
2022.02.18	03:20:00	14169.4	14254.6	14152.0	14251.3	2112	0	12
2022.02.18	03:40:00	14251.8	14296.8	14250.6	14279.2	2286	0	11
2022.02.18	04:00:00	14279.3	14289.6	14270.3	14287.8	1521	0	13
2022.02.18	04:20:00	14287.8	14290.1	14260.3	14260.8	1102	0	13
2022.02.18	04:40:00	14260.8	14275.6	14252.6	14272.8	937	0	13
2022.02.18	05:00:00	14273.3	14285.0	14265.4	14281.4	849	0	11
2022.02.18	05:20:00	14280.6	14296.6	14277.0	14283.6	830	0	13
2022.02.18	05:40:00	14283.8	14304.3	14279.6	14287.4	917	0	14
2022.02.18	06:00:00	14287.0	14302.8	14287.0	14293.0	650	0	13
2022.02.18	06:20:00	14293.0	14304.6	14286.2	14286.6	769	0	14
2022.02.18	06:40:00	14286.2	14290.3	14276.2	14278.6	685	0	12
2022.02.18	07:00:00	14279.0	14289.1	14277.1	14287.3	766	0	14
2022.02.18	07:20:00	14287.6	14288.2	14278.1	14283.8	603	0	13
2022.02.18	07:40:00	14284.2	14285.4	14263.1	14269.0	742	0	11
2022.02.18	08:00:00	14267.8	14267.8	14243.3	14265.8	1269	0	13
2022.02.18	08:20:00	14265.8	14270.8	14259.4	14263.8	778	0	11
2022.02.18	08:40:00	14263.8	14270.1	14248.6	14250.6	787	0	11
2022.02.18	09:00:00	14251.0	14265.4	14241.6	14255.2	1417	0	13
2022.02.18	09:20:00	14254.8	14257.6	14237.3	14242.3	1214	0	15
2022.02.18	09:40:00	14242.8	14254.6	14233.8	14247.6	1173	0	12
2022.02.18	10:00:00	14249.1	14272.1	14241.6	14252.8	2618	0	11
2022.02.18	10:20:00	14252.6	14278.8	14252.6	14275.6	2140	0	14
2022.02.18	10:40:00	14275.6	14293.6	14257.4	14260.6	1793	0	15
2022.02.18	11:00:00	14261.1	14271.8	14229.6	14245.4	1851	0	11
2022.02.18	11:20:00	14244.6	14262.6	14238.6	14251.1	1373	0	11
2022.02.18	11:40:00	14251.3	14277.8	14246.2	14277.1	1341	0	11
2022.02.18	12:00:00	14277.6	14281.1	14254.6	14269.0	1317	0	15
2022.02.18	12:20:00	14269.0	14284.8	14268.8	14284.1	1104	0	15
2022.02.18	12:40:00	14284.0	14284.0	14266.6	14269.1	1252	0	14
2022.02.18	13:00:00	14269.6	14281.4	14261.6	14276.3	1117	0	13
2022.02.18	13:20:00	14276.2	14281.3	14262.8	14269.4	968	0	18
2022.02.18	13:40:00	14269.4	14271.4	14236.8	14252.3	1189	0	11
2022.02.18	14:00:00	14252.6	14267.8	14244.3	14261.1	1226	0	11
2022.02.18	14:20:00	14261.1	14269.1	14255.3	14264.8	1008	0	17
2022.02.18	14:40:00	14264.8	14273.6	14258.3	14270.1	951	0	17
2022.02.18	15:00:00	14267.8	14277.3	14208.8	14220.4	2433	0	13
2022.02.18	15:20:00	14220.4	14220.6	14136.5	14177.8	3189	0	11
2022.02.18	15:40:00	14177.8	14192.6	14158.2	14188.6	2200	0	11
2022.02.18	16:00:00	14188.6	14216.6	14171.6	14175.3	2038	0	13
2022.02.18	16:20:00	14175.3	14223.6	14126.6	14138.6	4509	0	11
2022.02.18	16:40:00	14137.4	14225.8	14094.2	14190.3	5061	0	11
2022.02.18	17:00:00	14190.1	14200.6	14116.6	14135.2	4640	0	11
2022.02.18	17:20:00	14134.9	14143.8	14052.4	14059.2	4249	0	11
2022.02.18	17:40:00	14059.3	14081.4	14039.8	14055.1	4251	0	11
2022.02.18	18:00:00	14054.9	14055.3	13982.6	14036.3	4565	0	11
2022.02.18	18:20:00	14035.1	14069.6	14023.8	14056.6	3296	0	12
2022.02.18	18:40:00	14056.0	14067.4	13967.2	13980.9	3380	0	11
2022.02.18	19:00:00	13979.4	14061.7	13973.6	14041.0	3645	0	11
2022.02.18	19:20:00	14040.5	14049.5	13952.5	13960.6	4224	0	11
2022.02.18	19:40:00	13959.8	13981.7	13946.2	13950.2	3827	0	17
2022.02.18	20:00:00	13949.4	13960.3	13912.0	13921.2	3581	0	11
2022.02.18	20:20:00	13921.1	13987.5	13916.7	13984.0	2902	0	11
2022.02.18	20:40:00	13984.5	14014.7	13964.0	13993.6	3036	0	11
2022.02.18	21:00:00	13993.0	14037.5	13987.0	14032.7	2594	0	11
2022.02.18	21:20:00	14033.7	14133.7	14027.0	14088.7	3691	0	11
2022.02.18	21:40:00	14088.7	14119.8	14051.0	14111.9	3248	0	11
2022.02.18	22:00:00	14113.0	14149.0	14026.6	14030.7	4641	0	11
2022.02.18	22:20:00	14030.2	14046.3	13966.6	13989.5	4616	0	11
2022.02.18	22:40:00	13988.7	14059.5	13985.5	14009.7	5090	0	11
2022.02.21	01:20:00	13861.6	13880.9	13851.0	13879.1	755	0	15
2022.02.21	01:40:00	13878.1	13880.8	13854.4	13858.6	1238	0	12
2022.02.21	02:00:00	13857.9	13861.4	13816.1	13859.4	2051	0	11
2022.02.21	02:20:00	13859.0	13863.9	13840.6	13850.2	1389	0	14
2022.02.21	02:40:00	13850.2	13990.6	13844.9	13971.4	2711	0	15
2022.02.21	03:00:00	13971.4	14029.9	13929.6	14021.9	2877	0	15
2022.02.21	03:20:00	14021.1	14090.6	13999.1	14081.1	2460	0	15
2022.02.21	03:40:00	14081.1	14082.2	14057.6	14063.8	1500	0	13
2022.02.21	04:00:00	14063.9	14074.2	14058.9	14063.0	990	0	15
2022.02.21	04:20:00	14063.1	14081.1	14053.1	14065.6	1215	0	14
2022.02.21	04:40:00	14065.9	14081.5	14059.0	14069.0	1134	0	12
2022.02.21	05:00:00	14069.2	14080.0	14053.2	14056.6	877	0	17
2022.02.21	05:20:00	14056.6	14065.0	14010.7	14033.4	1300	0	13
2022.02.21	05:40:00	14032.2	14040.7	14023.2	14023.6	795	0	16
2022.02.21	06:00:00	14023.6	14039.2	14016.2	14036.0	907	0	11
2022.02.21	06:20:00	14036.0	14058.5	14028.7	14055.2	836	0	17
2022.02.21	06:40:00	14055.2	14071.0	14050.2	14064.7	710	0	11
2022.02.21	07:00:00	14064.0	14080.2	14054.2	14078.2	953	0	17
2022.02.21	07:20:00	14078.5	14082.5	14060.2	14069.2	1070	0	14
2022.02.21	07:40:00	14068.7	14073.0	14057.0	14067.4	981	0	12
2022.02.21	08:00:00	14068.0	14093.5	14065.4	14073.7	1135	0	15
2022.02.21	08:20:00	14073.7	14111.2	14071.7	14111.0	849	0	11
2022.02.21	08:40:00	14110.2	14146.6	14104.6	14129.0	1080	0	12
2022.02.21	09:00:00	14129.0	14143.8	14123.5	14139.8	1280	0	11
2022.02.21	09:20:00	14139.5	14163.7	14102.2	14104.2	1918	0	11
2022.02.21	09:40:00	14104.6	14126.2	14095.2	14101.2	1878	0	13
2022.02.21	10:00:00	14100.2	14114.2	14089.0	14100.7	2549	0	17
2022.02.21	10:20:00	14101.0	14114.5	14031.2	14059.5	2890	0	17
2022.02.21	10:40:00	14060.2	14061.5	14034.0	14043.5	1948	0	12
2022.02.21	11:00:00	14044.6	14047.0	13992.5	14008.7	2009	0	11
2022.02.21	11:20:00	14008.7	14025.5	14002.7	14016.0	1328	0	11
2022.02.21	11:40:00	14016.0	14029.7	13972.5	13983.0	1349	0	15
2022.02.21	12:00:00	13983.0	13999.0	13968.2	13971.5	1382	0	12
2022.02.21	12:20:00	13971.7	13984.5	13963.0	13979.7	1197	0	12
2022.02.21	12:40:00	13980.0	13999.0	13974.2	13983.8	1066	0	12
2022.02.21	13:00:00	13983.8	13997.0	13967.8	13987.0	1290	0	11
2022.02.21	13:20:00	13988.6	13989.2	13932.5	13943.9	1601	0	12
2022.02.21	13:40:00	13943.9	13943.9	13888.6	13930.0	2044	0	11
2022.02.21	14:00:00	13929.4	13931.7	13871.8	13877.9	1524	0	14
2022.02.21	14:20:00	13878.0	13902.3	13872.6	13895.8	1481	0	25
2022.02.21	14:40:00	13895.9	13897.0	13829.4	13864.1	2150	0	11
2022.02.21	15:00:00	13862.5	13880.4	13803.0	13804.6	1465	0	11
2022.02.21	15:20:00	13804.6	13830.9	13780.6	13819.6	2453	0	11
2022.02.21	15:40:00	13820.1	13873.3	13798.8	13839.4	2612	0	11
2022.02.21	16:00:00	13838.5	13869.5	13826.3	13867.1	2571	0	15
2022.02.21	16:20:00	13867.1	13895.0	13834.3	13843.9	2363	0	12
2022.02.21	16:40:00	13844.6	13859.3	13808.3	13835.1	2166	0	11
2022.02.21	17:00:00	13833.5	13878.2	13819.3	13870.2	2065	0	11
2022.02.21	17:20:00	13870.3	13875.6	13835.8	13855.0	1783	0	11
2022.02.21	17:40:00	13854.8	13862.9	13793.5	13825.4	1693	0	11
2022.02.21	18:00:00	13824.5	13827.0	13802.8	13804.6	1699	0	11
2022.02.21	18:20:00	13804.6	13814.3	13782.8	13801.4	1870	0	14
2022.02.21	18:40:00	13800.3	13811.0	13755.7	13773.0	1117	0	13
2022.02.21	19:00:00	13774.2	13797.3	13767.8	13796.8	1175	0	11
2022.02.21	19:20:00	13796.8	13799.3	13757.3	13774.5	1472	0	12
2022.02.21	19:40:00	13774.2	13774.5	13722.5	13739.8	1186	0	13
2022.02.22	01:20:00	13615.8	13651.0	13606.6	13649.3	1268	0	13
2022.02.22	01:40:00	13649.1	13714.6	13621.6	13685.3	2386	0	11
2022.02.22	02:00:00	13685.8	13693.8	13639.1	13680.8	2483	0	11
2022.02.22	02:20:00	13679.1	13718.8	13670.8	13700.8	2196	0	14
2022.02.22	02:40:00	13700.8	13741.6	13693.4	13718.2	1800	0	14
2022.02.22	03:00:00	13718.2	13721.8	13669.4	13688.6	2284	0	11
2022.02.22	03:20:00	13688.8	13744.1	13678.0	13741.8	2667	0	11
2022.02.22	03:40:00	13741.6	13742.3	13694.2	13696.1	2191	0	14
2022.02.22	04:00:00	13696.1	13715.1	13673.6	13705.4	1790	0	13
